ORDERDATE,YEAR_ID,MONTH_ID,QTR_ID,PRODUCTLINE,QUANTITYORDERED,MSRP,PRICEEACH,DISCOUNT_PERCENTAGE,DISCOUNT_PCT_CLIPPED,DISCOUNT_OUTLIER_FLAG,STATUS,IS_CLOSED,DEAL_SIZE,DEAL_SIZE_BUCKETS
2003-05-08,2003,5,2,Motorcycles,31,40,44.66,-11.649999999999991,-10.0,1,Shipped,1,1384.4599999999998,Small
2003-07-02,2003,7,3,Motorcycles,33,40,40.23,-0.5749999999999922,-0.5749999999999922,0,Shipped,1,1327.59,Small
2003-08-25,2003,8,3,Motorcycles,31,40,35.8,10.500000000000007,10.500000000000007,0,Shipped,1,1109.8,Small
2003-10-10,2003,10,4,Motorcycles,35,40,35.4,11.500000000000004,11.500000000000004,0,Shipped,1,1239.0,Small
2003-11-04,2003,11,4,Motorcycles,26,40,39.83,0.42500000000000426,0.42500000000000426,0,Shipped,1,1035.58,Small
2003-11-11,2003,11,4,Motorcycles,34,40,45.46,-13.65,-10.0,1,Shipped,1,1545.64,Small
2003-11-19,2003,11,4,Motorcycles,46,40,32.99,17.524999999999995,17.524999999999995,0,Shipped,1,1517.5400000000002,Small
2004-01-15,2004,1,1,Motorcycles,41,40,42.24,-5.600000000000005,-5.600000000000005,0,Shipped,1,1731.8400000000001,Small
2004-02-21,2004,2,1,Motorcycles,43,40,39.43,1.4250000000000007,1.4250000000000007,0,Shipped,1,1695.49,Small
2004-04-05,2004,4,2,Motorcycles,26,40,40.23,-0.5749999999999922,-0.5749999999999922,0,Shipped,1,1045.98,Small
2004-05-26,2004,5,2,Motorcycles,36,40,48.28,-20.700000000000003,-10.0,1,Shipped,1,1738.08,Small
2004-06-30,2004,6,2,Motorcycles,20,40,32.59,18.52499999999999,18.52499999999999,0,Shipped,1,651.8000000000001,Small
2004-08-02,2004,8,3,Motorcycles,27,40,36.61,8.475000000000001,8.475000000000001,0,Shipped,1,988.47,Small
2004-08-27,2004,8,3,Motorcycles,37,40,41.03,-2.575000000000003,-2.575000000000003,0,Shipped,1,1518.1100000000001,Small
2004-09-30,2004,9,3,Motorcycles,24,40,42.24,-5.600000000000005,-5.600000000000005,0,Shipped,1,1013.76,Small
2004-10-16,2004,10,4,Motorcycles,36,40,43.05,-7.624999999999993,-7.624999999999993,0,Shipped,1,1549.8,Small
2004-11-03,2004,11,4,Motorcycles,29,40,38.22,4.450000000000003,4.450000000000003,0,Shipped,1,1108.3799999999999,Small
2004-11-17,2004,11,4,Motorcycles,28,40,100.0,-150.0,-10.0,1,Shipped,1,2800.0,Medium
2004-11-24,2004,11,4,Motorcycles,29,40,100.0,-150.0,-10.0,1,Shipped,1,2900.0,Medium
2004-12-07,2004,12,4,Motorcycles,38,40,39.83,0.42500000000000426,0.42500000000000426,0,Shipped,1,1513.54,Small
2005-01-06,2005,1,1,Motorcycles,48,40,48.28,-20.700000000000003,-10.0,1,Shipped,1,2317.44,Medium
2005-02-10,2005,2,1,Motorcycles,40,40,82.46,-106.14999999999999,-10.0,1,Shipped,1,3298.3999999999996,Medium
2005-03-04,2005,3,1,Motorcycles,41,40,44.56,-11.400000000000006,-10.0,1,Shipped,1,1826.96,Small
2005-04-08,2005,4,2,Motorcycles,30,40,40.23,-0.5749999999999922,-0.5749999999999922,0,Shipped,1,1206.8999999999999,Small
2003-01-31,2003,1,1,Trucks and Buses,35,54,47.62,11.81481481481482,11.81481481481482,0,Shipped,1,1666.6999999999998,Small
2003-04-01,2003,4,2,Trucks and Buses,28,54,55.73,-3.2037037037036984,-3.2037037037036984,0,Shipped,1,1560.4399999999998,Small
2003-06-03,2003,6,2,Trucks and Buses,45,54,51.95,3.7962962962962914,3.7962962962962914,0,Shipped,1,2337.75,Medium
2003-08-01,2003,8,3,Trucks and Buses,24,54,45.99,14.833333333333329,14.833333333333329,0,Shipped,1,1103.76,Small
2003-09-21,2003,9,3,Trucks and Buses,41,54,63.85,-18.240740740740744,-10.0,1,Shipped,1,2617.85,Medium
2003-10-22,2003,10,4,Trucks and Buses,48,54,45.99,14.833333333333329,14.833333333333329,0,Shipped,1,2207.52,Small
2003-11-06,2003,11,4,Trucks and Buses,50,54,63.31,-17.240740740740744,-10.0,1,Shipped,1,3165.5,Medium
2003-11-14,2003,11,4,Trucks and Buses,33,54,62.77,-16.240740740740748,-10.0,1,Shipped,1,2071.4100000000003,Small
2003-11-25,2003,11,4,Trucks and Buses,32,54,43.29,19.833333333333336,19.833333333333336,0,Shipped,1,1385.28,Small
2003-12-09,2003,12,4,Trucks and Buses,27,54,60.06,-11.222222222222227,-10.0,1,Shipped,1,1621.6200000000001,Small
2004-02-10,2004,2,1,Trucks and Buses,35,54,55.19,-2.2037037037036993,-2.2037037037036993,0,Shipped,1,1931.6499999999999,Small
2004-03-11,2004,3,1,Trucks and Buses,23,54,54.11,-0.20370370370370264,-0.20370370370370264,0,Shipped,1,1244.53,Small
2004-05-05,2004,5,2,Trucks and Buses,35,54,48.7,9.81481481481481,9.81481481481481,0,Shipped,1,1704.5,Small
2004-06-15,2004,6,2,Trucks and Buses,40,54,43.83,18.833333333333336,18.833333333333336,0,Shipped,1,1753.1999999999998,Small
2004-07-20,2004,7,3,Trucks and Buses,35,54,47.62,11.81481481481482,11.81481481481482,0,Shipped,1,1666.6999999999998,Small
2004-08-19,2004,8,3,Trucks and Buses,31,54,55.19,-2.2037037037036993,-2.2037037037036993,0,Shipped,1,1710.8899999999999,Small
2004-09-08,2004,9,3,Trucks and Buses,50,54,46.53,13.83333333333333,13.83333333333333,0,Shipped,1,2326.5,Medium
2004-10-13,2004,10,4,Trucks and Buses,40,54,57.9,-7.2222222222222205,-7.2222222222222205,0,Shipped,1,2316.0,Medium
2004-10-22,2004,10,4,Trucks and Buses,38,54,45.45,15.833333333333327,15.833333333333327,0,Shipped,1,1727.1000000000001,Small
2004-11-05,2004,11,4,Trucks and Buses,38,54,100.0,-85.18518518518519,-10.0,1,Shipped,1,3800.0,Large
2004-11-19,2004,11,4,Trucks and Buses,40,54,60.6,-12.222222222222225,-10.0,1,Shipped,1,2424.0,Medium
2004-12-01,2004,12,4,Trucks and Buses,33,54,46.53,13.83333333333333,13.83333333333333,0,Shipped,1,1535.49,Small
2004-12-15,2004,12,4,Trucks and Buses,36,54,100.0,-85.18518518518519,-10.0,1,Shipped,1,3600.0,Large
2005-01-23,2005,1,1,Trucks and Buses,20,54,66.47,-23.092592592592588,-10.0,1,Shipped,1,1329.4,Small
2005-02-22,2005,2,1,Trucks and Buses,32,54,53.18,1.518518518518519,1.518518518518519,0,Shipped,1,1701.76,Small
2005-03-15,2005,3,1,Trucks and Buses,36,54,62.77,-16.240740740740748,-10.0,1,Shipped,1,2259.7200000000003,Small
2005-05-03,2005,5,2,Trucks and Buses,19,54,48.7,9.81481481481481,9.81481481481481,0,Shipped,1,925.3000000000001,Small
2005-05-31,2005,5,2,Trucks and Buses,11,54,43.83,18.833333333333336,18.833333333333336,0,In Process,0,482.13,Small
2003-01-31,2003,1,1,Trains,49,62,65.87,-6.241935483870975,-6.241935483870975,0,Shipped,1,3227.63,Medium
2003-04-11,2003,4,2,Trains,27,62,63.38,-2.2258064516129075,-2.2258064516129075,0,Shipped,1,1711.26,Small
2003-06-03,2003,6,2,Trains,29,62,70.84,-14.258064516129037,-10.0,1,Shipped,1,2054.36,Small
2003-08-08,2003,8,3,Trains,42,62,74.57,-20.274193548387085,-10.0,1,Shipped,1,3131.9399999999996,Medium
2003-09-25,2003,9,3,Trains,33,62,50.95,17.822580645161285,17.822580645161285,0,Shipped,1,1681.3500000000001,Small
2003-10-22,2003,10,4,Trains,44,62,53.44,13.806451612903228,13.806451612903228,0,Shipped,1,2351.3599999999997,Medium
2003-11-06,2003,11,4,Trains,22,62,64.0,-3.225806451612903,-3.225806451612903,0,Shipped,1,1408.0,Small
2003-11-14,2003,11,4,Trains,48,62,50.95,17.822580645161285,17.822580645161285,0,Shipped,1,2445.6000000000004,Medium
2003-11-25,2003,11,4,Trains,33,62,54.68,11.806451612903226,11.806451612903226,0,Shipped,1,1804.44,Small
2003-12-09,2003,12,4,Trains,45,62,56.55,8.790322580645165,8.790322580645165,0,Shipped,1,2544.75,Medium
2004-02-12,2004,2,1,Trains,20,62,52.82,14.806451612903226,14.806451612903226,0,Shipped,1,1056.4,Small
2004-03-15,2004,3,1,Trains,46,62,60.9,1.7741935483870992,1.7741935483870992,0,Shipped,1,2801.4,Medium
2004-05-05,2004,5,2,Trains,40,62,49.71,19.82258064516129,19.82258064516129,0,Shipped,1,1988.4,Small
2004-07-20,2004,7,3,Trains,45,62,64.63,-4.24193548387096,-4.24193548387096,0,Shipped,1,2908.35,Medium
2004-08-20,2004,8,3,Trains,36,62,59.65,3.7903225806451633,3.7903225806451633,0,Shipped,1,2147.4,Small
2004-09-08,2004,9,3,Trains,31,62,67.73,-9.241935483870973,-9.241935483870973,0,Shipped,1,2099.63,Small
2004-10-14,2004,10,4,Trains,46,62,50.33,18.822580645161295,18.822580645161295,0,Shipped,1,2315.18,Medium
2004-10-22,2004,10,4,Trains,35,62,66.49,-7.241935483870959,-7.241935483870959,0,Shipped,1,2327.1499999999996,Medium
2004-11-05,2004,11,4,Trains,28,62,100.0,-61.29032258064516,-10.0,1,Shipped,1,2800.0,Medium
2004-11-20,2004,11,4,Trains,31,62,84.71,-36.629032258064505,-10.0,1,Shipped,1,2626.0099999999998,Medium
2004-12-02,2004,12,4,Trains,27,62,100.0,-61.29032258064516,-10.0,1,Shipped,1,2700.0,Medium
2004-12-15,2004,12,4,Trains,22,62,100.0,-61.29032258064516,-10.0,1,Shipped,1,2200.0,Small
2005-01-23,2005,1,1,Trains,30,62,99.55,-60.564516129032256,-10.0,1,Shipped,1,2986.5,Medium
2005-02-22,2005,2,1,Trains,44,62,36.07,41.82258064516129,41.82258064516129,0,Shipped,1,1587.08,Small
2005-03-15,2005,3,1,Trains,30,62,60.28,2.7741935483870948,2.7741935483870948,0,Shipped,1,1808.4,Small
2005-05-05,2005,5,2,Trains,24,62,49.71,19.82258064516129,19.82258064516129,0,Shipped,1,1193.04,Small
2003-01-29,2003,1,1,Trucks and Buses,45,64,75.63,-18.171874999999993,-10.0,1,Shipped,1,3403.35,Large
2003-03-26,2003,3,1,Trucks and Buses,23,64,68.52,-7.062499999999994,-7.062499999999994,0,Shipped,1,1575.9599999999998,Small
2003-05-28,2003,5,2,Trucks and Buses,26,64,62.7,2.0312499999999956,2.0312499999999956,0,Shipped,1,1630.2,Small
2003-07-24,2003,7,3,Trucks and Buses,28,64,60.76,5.0625000000000036,5.0625000000000036,0,Shipped,1,1701.28,Small
2003-09-19,2003,9,3,Trucks and Buses,49,64,58.18,9.09375,9.09375,0,Shipped,1,2850.82,Medium
2003-10-21,2003,10,4,Trucks and Buses,49,64,54.94,14.156250000000004,14.156250000000004,0,Resolved,1,2692.06,Medium
2003-11-06,2003,11,4,Trucks and Buses,29,64,74.98,-17.156250000000007,-10.0,1,Shipped,1,2174.42,Small
2003-11-13,2003,11,4,Trucks and Buses,49,64,64.64,-1.0000000000000009,-1.0000000000000009,0,Shipped,1,3167.36,Medium
2003-11-25,2003,11,4,Trucks and Buses,39,64,54.94,14.156250000000004,14.156250000000004,0,Shipped,1,2142.66,Small
2003-12-05,2003,12,4,Trucks and Buses,36,64,58.82,8.09375,8.09375,0,Shipped,1,2117.52,Small
2004-02-04,2004,2,1,Trucks and Buses,39,64,62.05,3.0468750000000044,3.0468750000000044,0,Shipped,1,2419.95,Medium
2004-03-11,2004,3,1,Trucks and Buses,30,64,73.04,-14.12500000000001,-10.0,1,Shipped,1,2191.2000000000003,Small
2004-05-04,2004,5,2,Trucks and Buses,44,64,69.16,-8.062499999999995,-8.062499999999995,0,Shipped,1,3043.04,Medium
2004-06-15,2004,6,2,Trucks and Buses,20,64,61.41,4.046875000000005,4.046875000000005,0,Shipped,1,1228.1999999999998,Small
2004-07-19,2004,7,3,Trucks and Buses,21,64,63.35,1.0156249999999978,1.0156249999999978,0,Shipped,1,1330.3500000000001,Small
2004-08-19,2004,8,3,Trucks and Buses,36,64,77.57,-21.20312499999999,-10.0,1,Shipped,1,2792.5199999999995,Medium
2004-09-08,2004,9,3,Trucks and Buses,32,64,71.75,-12.109375,-10.0,1,Shipped,1,2296.0,Small
2004-10-11,2004,10,4,Trucks and Buses,36,64,73.04,-14.12500000000001,-10.0,1,Shipped,1,2629.44,Medium
2004-10-22,2004,10,4,Trucks and Buses,34,64,56.24,12.124999999999996,12.124999999999996,0,Shipped,1,1912.16,Small
2004-11-05,2004,11,4,Trucks and Buses,48,64,100.0,-56.25,-10.0,1,Shipped,1,4800.0,Large
2004-11-18,2004,11,4,Trucks and Buses,33,64,73.69,-15.140624999999996,-10.0,1,Shipped,1,2431.77,Medium
2004-11-01,2004,11,4,Trucks and Buses,31,64,100.0,-56.25,-10.0,1,Shipped,1,3100.0,Medium
2004-12-10,2004,12,4,Trucks and Buses,36,64,100.0,-56.25,-10.0,1,Shipped,1,3600.0,Large
2005-01-20,2005,1,1,Trucks and Buses,25,64,100.0,-56.25,-10.0,1,Shipped,1,2500.0,Medium
2005-02-17,2005,2,1,Trucks and Buses,48,64,100.0,-56.25,-10.0,1,Shipped,1,4800.0,Large
2005-05-01,2005,5,2,Trucks and Buses,27,64,69.16,-8.062499999999995,-8.062499999999995,0,Shipped,1,1867.32,Small
2005-05-31,2005,5,2,Trucks and Buses,44,64,61.41,4.046875000000005,4.046875000000005,0,In Process,0,2702.04,Medium
2003-02-17,2003,2,1,Vintage Cars,33,68,72.92,-7.2352941176470615,-7.2352941176470615,0,Shipped,1,2406.36,Medium
2003-04-29,2003,4,2,Vintage Cars,29,68,72.23,-6.220588235294124,-6.220588235294124,0,Shipped,1,2094.67,Small
2003-06-27,2003,6,2,Vintage Cars,49,68,57.1,16.02941176470588,16.02941176470588,0,Shipped,1,2797.9,Medium
2003-08-13,2003,8,3,Vintage Cars,20,68,81.86,-20.38235294117647,-10.0,1,Shipped,1,1637.2,Small
2003-10-28,2003,10,4,Vintage Cars,31,68,73.61,-8.249999999999998,-8.249999999999998,0,Shipped,1,2281.91,Small
2004-01-12,2004,1,1,Vintage Cars,39,68,59.16,13.000000000000005,13.000000000000005,0,Shipped,1,2307.24,Medium
2004-02-20,2004,2,1,Vintage Cars,20,68,66.04,2.8823529411764612,2.8823529411764612,0,Shipped,1,1320.8000000000002,Small
2004-04-02,2004,4,2,Vintage Cars,34,68,77.73,-14.308823529411772,-10.0,1,Shipped,1,2642.82,Medium
2004-05-11,2004,5,2,Vintage Cars,50,68,61.22,9.97058823529412,9.97058823529412,0,Shipped,1,3061.0,Medium
2004-06-24,2004,6,2,Vintage Cars,40,68,79.11,-16.338235294117645,-10.0,1,Cancelled,0,3164.4,Medium
2004-07-23,2004,7,3,Vintage Cars,28,68,63.97,5.926470588235295,5.926470588235295,0,Shipped,1,1791.1599999999999,Small
2004-08-21,2004,8,3,Vintage Cars,50,68,81.86,-20.38235294117647,-10.0,1,Shipped,1,4093.0,Large
2004-09-16,2004,9,3,Vintage Cars,28,68,79.8,-17.352941176470583,-10.0,1,Shipped,1,2234.4,Small
2004-10-15,2004,10,4,Vintage Cars,46,68,66.04,2.8823529411764612,2.8823529411764612,0,Shipped,1,3037.84,Medium
2004-11-01,2004,11,4,Vintage Cars,24,68,59.16,13.000000000000005,13.000000000000005,0,Shipped,1,1419.84,Small
2004-11-12,2004,11,4,Vintage Cars,24,68,81.17,-19.367647058823533,-10.0,1,Shipped,1,1948.08,Small
2004-11-24,2004,11,4,Vintage Cars,39,68,59.16,13.000000000000005,13.000000000000005,0,Shipped,1,2307.24,Medium
2004-12-04,2004,12,4,Vintage Cars,40,68,44.51,34.544117647058826,34.544117647058826,0,Shipped,1,1780.3999999999999,Small
2004-12-17,2004,12,4,Vintage Cars,49,68,72.33,-6.367647058823526,-6.367647058823526,0,Shipped,1,3544.17,Large
2005-02-03,2005,2,1,Vintage Cars,44,68,82.26,-20.970588235294123,-10.0,1,Shipped,1,3619.44,Large
2005-03-03,2005,3,1,Vintage Cars,35,68,100.0,-47.05882352941176,-10.0,1,Shipped,1,3500.0,Large
2005-03-30,2005,3,1,Vintage Cars,22,68,67.41,0.8676470588235344,0.8676470588235344,0,Shipped,1,1483.02,Small
2005-04-03,2005,4,2,Vintage Cars,62,68,77.73,-14.308823529411772,-10.0,1,On Hold,0,4819.26,Large
2005-05-10,2005,5,2,Vintage Cars,26,68,61.22,9.97058823529412,9.97058823529412,0,Shipped,1,1591.72,Small
2003-03-03,2003,3,1,Motorcycles,31,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3100.0,Medium
2003-05-07,2003,5,2,Motorcycles,25,102,86.74,14.960784313725494,14.960784313725494,0,Shipped,1,2168.5,Small
2003-07-02,2003,7,3,Motorcycles,30,102,89.8,11.960784313725494,11.960784313725494,0,Shipped,1,2694.0,Medium
2003-08-25,2003,8,3,Motorcycles,27,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2700.0,Medium
2003-10-10,2003,10,4,Motorcycles,23,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2300.0,Small
2003-11-04,2003,11,4,Motorcycles,34,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3400.0,Large
2003-11-11,2003,11,4,Motorcycles,22,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2200.0,Small
2003-11-19,2003,11,4,Motorcycles,42,102,85.72,15.96078431372549,15.96078431372549,0,Shipped,1,3600.24,Large
2004-01-15,2004,1,1,Motorcycles,37,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3700.0,Large
2004-02-21,2004,2,1,Motorcycles,30,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3000.0,Medium
2004-04-05,2004,4,2,Motorcycles,27,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2700.0,Medium
2004-05-26,2004,5,2,Motorcycles,25,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2500.0,Medium
2004-06-30,2004,6,2,Motorcycles,34,102,97.97,3.950980392156864,3.950980392156864,0,Shipped,1,3330.98,Medium
2004-08-02,2004,8,3,Motorcycles,38,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3800.0,Large
2004-08-27,2004,8,3,Motorcycles,26,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2600.0,Medium
2004-09-30,2004,9,3,Motorcycles,38,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3800.0,Large
2004-10-15,2004,10,4,Motorcycles,50,102,84.7,16.960784313725487,16.960784313725487,0,Shipped,1,4235.0,Large
2004-11-03,2004,11,4,Motorcycles,22,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2200.0,Small
2004-11-17,2004,11,4,Motorcycles,32,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3200.0,Medium
2004-11-24,2004,11,4,Motorcycles,31,102,71.02,30.37254901960785,30.37254901960785,0,Shipped,1,2201.62,Small
2004-12-07,2004,12,4,Motorcycles,40,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,4000.0,Large
2005-01-07,2005,1,1,Motorcycles,22,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2200.0,Small
2005-02-03,2005,2,1,Motorcycles,41,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,4100.0,Large
2005-03-04,2005,3,1,Motorcycles,45,102,48.98,51.980392156862756,50.0,1,Shipped,1,2204.1,Small
2005-04-08,2005,4,2,Motorcycles,45,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,4500.0,Large
2003-02-17,2003,2,1,Vintage Cars,39,43,40.15,6.62790697674419,6.62790697674419,0,Shipped,1,1565.85,Small
2003-04-29,2003,4,2,Vintage Cars,49,43,50.62,-17.720930232558132,-10.0,1,Shipped,1,2480.3799999999997,Medium
2003-06-27,2003,6,2,Vintage Cars,27,43,50.19,-16.720930232558135,-10.0,1,Shipped,1,1355.1299999999999,Small
2003-08-10,2003,8,3,Vintage Cars,34,43,36.66,14.744186046511636,14.744186046511636,0,Shipped,1,1246.4399999999998,Small
2003-10-08,2003,10,4,Vintage Cars,20,43,41.02,4.604651162790691,4.604651162790691,0,Shipped,1,820.4000000000001,Small
2003-10-28,2003,10,4,Vintage Cars,48,43,51.93,-20.767441860465116,-10.0,1,Shipped,1,2492.64,Medium
2003-12-01,2003,12,4,Vintage Cars,29,43,38.4,10.697674418604654,10.697674418604654,0,Shipped,1,1113.6,Small
2004-01-12,2004,1,1,Vintage Cars,43,43,41.02,4.604651162790691,4.604651162790691,0,Shipped,1,1763.8600000000001,Small
2004-02-20,2004,2,1,Vintage Cars,41,43,46.26,-7.581395348837204,-7.581395348837204,0,Shipped,1,1896.6599999999999,Small
2004-04-02,2004,4,2,Vintage Cars,41,43,35.35,17.790697674418603,17.790697674418603,0,Shipped,1,1449.3500000000001,Small
2004-05-11,2004,5,2,Vintage Cars,36,43,51.93,-20.767441860465116,-10.0,1,Shipped,1,1869.48,Small
2004-06-24,2004,6,2,Vintage Cars,49,43,37.97,11.697674418604652,11.697674418604652,0,Cancelled,0,1860.53,Small
2004-07-23,2004,7,3,Vintage Cars,38,43,45.39,-5.558139534883722,-5.558139534883722,0,Shipped,1,1724.82,Small
2004-08-21,2004,8,3,Vintage Cars,33,43,51.93,-20.767441860465116,-10.0,1,Shipped,1,1713.69,Small
2004-09-15,2004,9,3,Vintage Cars,26,43,48.44,-12.65116279069767,-10.0,1,Shipped,1,1259.44,Small
2004-10-15,2004,10,4,Vintage Cars,47,43,43.64,-1.4883720930232571,-1.4883720930232571,0,Shipped,1,2051.08,Small
2004-11-01,2004,11,4,Vintage Cars,34,43,47.57,-10.627906976744187,-10.0,1,Shipped,1,1617.38,Small
2004-11-12,2004,11,4,Vintage Cars,34,43,51.93,-20.767441860465116,-10.0,1,Shipped,1,1765.62,Small
2004-11-24,2004,11,4,Vintage Cars,40,43,50.62,-17.720930232558132,-10.0,1,Shipped,1,2024.8,Small
2004-12-04,2004,12,4,Vintage Cars,40,43,82.21,-91.1860465116279,-10.0,1,Shipped,1,3288.3999999999996,Medium
2004-12-17,2004,12,4,Vintage Cars,33,43,82.59,-92.06976744186048,-10.0,1,Shipped,1,2725.4700000000003,Medium
2005-02-03,2005,2,1,Vintage Cars,49,43,65.8,-53.02325581395348,-10.0,1,Shipped,1,3224.2,Medium
2005-03-03,2005,3,1,Vintage Cars,27,43,100.0,-132.5581395348837,-10.0,1,Shipped,1,2700.0,Medium
2005-03-30,2005,3,1,Vintage Cars,49,43,36.66,14.744186046511636,14.744186046511636,0,Shipped,1,1796.34,Small
2005-04-03,2005,4,2,Vintage Cars,56,43,35.35,17.790697674418603,17.790697674418603,0,On Hold,0,1979.6000000000001,Small
2005-05-10,2005,5,2,Vintage Cars,37,43,51.93,-20.767441860465116,-10.0,1,Shipped,1,1921.41,Small
2003-01-31,2003,1,1,Trucks and Buses,33,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,3300.0,Medium
2003-04-04,2003,4,2,Trucks and Buses,27,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2700.0,Medium
2003-06-03,2003,6,2,Trucks and Buses,46,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4600.0,Large
2003-08-01,2003,8,3,Trucks and Buses,44,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4400.0,Large
2003-09-21,2003,9,3,Trucks and Buses,26,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2600.0,Medium
2003-10-22,2003,10,4,Trucks and Buses,48,115,94.92,17.46086956521739,17.46086956521739,0,Shipped,1,4556.16,Large
2003-11-06,2003,11,4,Trucks and Buses,23,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2300.0,Small
2003-11-14,2003,11,4,Trucks and Buses,45,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4500.0,Large
2003-11-25,2003,11,4,Trucks and Buses,49,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4900.0,Large
2003-12-09,2003,12,4,Trucks and Buses,28,115,94.92,17.46086956521739,17.46086956521739,0,Shipped,1,2657.76,Medium
2004-02-12,2004,2,1,Trucks and Buses,37,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,3700.0,Large
2004-03-15,2004,3,1,Trucks and Buses,34,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,3400.0,Large
2004-05-05,2004,5,2,Trucks and Buses,22,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2200.0,Small
2004-06-15,2004,6,2,Trucks and Buses,29,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2900.0,Medium
2004-07-20,2004,7,3,Trucks and Buses,34,115,98.39,14.443478260869567,14.443478260869567,0,Shipped,1,3345.26,Medium
2004-08-20,2004,8,3,Trucks and Buses,38,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,3800.0,Large
2004-09-08,2004,9,3,Trucks and Buses,41,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4100.0,Large
2004-10-13,2004,10,4,Trucks and Buses,42,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4200.0,Large
2004-10-22,2004,10,4,Trucks and Buses,28,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2800.0,Medium
2004-11-05,2004,11,4,Trucks and Buses,38,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,3800.0,Large
2004-11-20,2004,11,4,Trucks and Buses,23,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2300.0,Small
2004-12-02,2004,12,4,Trucks and Buses,31,115,71.4,37.91304347826087,37.91304347826087,0,Shipped,1,2213.4,Small
2004-12-15,2004,12,4,Trucks and Buses,46,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4600.0,Large
2005-01-23,2005,1,1,Trucks and Buses,48,115,56.55,50.82608695652174,50.0,1,Shipped,1,2714.3999999999996,Medium
2005-02-22,2005,2,1,Trucks and Buses,29,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2900.0,Medium
2005-03-17,2005,3,1,Trucks and Buses,46,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4600.0,Large
2005-05-03,2005,5,2,Trucks and Buses,26,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2600.0,Medium
2005-05-31,2005,5,2,Trucks and Buses,18,115,100.0,13.043478260869565,13.043478260869565,0,In Process,0,1800.0,Small
2003-01-31,2003,1,1,Trains,32,58,53.31,8.08620689655172,8.08620689655172,0,Shipped,1,1705.92,Small
2003-04-16,2003,4,2,Trains,21,58,49.21,15.155172413793103,15.155172413793103,0,Shipped,1,1033.41,Small
2003-06-03,2003,6,2,Trains,46,58,69.12,-19.172413793103456,-10.0,1,Shipped,1,3179.5200000000004,Medium
2003-08-08,2003,8,3,Trains,42,58,49.79,14.155172413793105,14.155172413793105,0,Shipped,1,2091.18,Small
2003-09-28,2003,9,3,Trains,31,58,57.41,1.0172413793103507,1.0172413793103507,0,Shipped,1,1779.7099999999998,Small
2003-10-22,2003,10,4,Trains,38,58,66.78,-15.13793103448276,-10.0,1,Shipped,1,2537.64,Medium
2003-11-06,2003,11,4,Trains,38,58,64.44,-11.103448275862066,-10.0,1,Shipped,1,2448.72,Medium
2003-11-14,2003,11,4,Trains,20,58,48.62,16.172413793103452,16.172413793103452,0,Shipped,1,972.4,Small
2003-11-26,2003,11,4,Trains,46,58,62.09,-7.05172413793104,-7.05172413793104,0,Shipped,1,2856.1400000000003,Medium
